cp,cod_mun
93467,30124
93468,30124
93470,30124
93477,30124
93478,30124
93479,30124
93480,30124
93484,30124
93485,30124
93486,30124
93487,30124
93489,30124
93490,30124
93498,30124
93499,30124
93520,30124
93523,30124
93524,30124
93525,30124
93526,30124
93527,30124
93530,30124
93532,30124
93533,30124
93534,30124
93535,30124
93536,30124
93537,30124
93538,30124
93540,30124
93542,30124
93543,30124
93544,30124
93545,30124
93546,30124
93547,30124
93548,30124
93549,30124
93550,30069
93552,30069
93553,30069
93554,30069
93556,30069
93557,30069
93558,30069
93559,30069
93560,30069
93562,30069
93563,30069
93564,30069
93565,30069
93566,30069
93568,30069
93569,30069
93570,30158
93571,30158
93575,30158
93576,30158
93577,30158
93578,30158
93579,30158
93580,30158
93585,30158
93588,30158
93590,30158
93597,30158
93600,30102
93603,30102
93604,30102
93605,30102
93606,30102
93607,30102
93608,30102
93610,30102
93613,30102
93620,30211
93623,30211
93624,30211
93625,30211
93626,30211
93627,30211
93628,30211
93629,30211
93633,30102
93634,30102
93635,30102
93636,30102
93637,30102
93638,30102
93640,30102
93641,30102
93643,30102
93644,30102
93645,30102
93646,30102
93647,30102
93650,30183
93653,30183
93654,30183
93655,30183
93656,30183
93657,30183
93660,30086
93662,30086
93664,30086
93666,30086
93667,30086
93668,30086
93670,30086
93671,30086
93672,30086
93675,30086
93676,30086
93680,30023
93683,30023
93684,30023
93685,30023
93687,30023
93688,30023
93689,30023
93690,30023
93692,30023
93693,30023
93694,30023
93695,30023
93696,30023
93697,30023
93698,30023
93699,30023
93700,30010
93710,30010
93714,30010
93715,30010
93716,30010
93720,30010
93721,30010
93723,30010
93724,30010
93725,30010
93726,30010
93730,30010
93732,30010
93733,30010
93734,30010
93735,30010
93737,30010
93740,30107
93743,30107
93744,30107
93745,30107
93746,30107
93747,30107
93748,30107
93749,30107
93750,30107
93760,30156
93761,30156
93763,30156
93764,30156
93766,30156
93769,30156
93780,30163
93783,30163
93787,30163
93789,30163
93800,30114
93803,30114
93804,30114
93806,30114
93807,30114
93808,30114
93810,30114
93813,30114
93814,30114
93815,30114
93816,30114
93820,30109
93826,30109
93827,30109
93828,30109
93829,30109
93830,30109
93833,30109
93834,30109
93835,30109
93836,30109
93837,30109
93840,30109
93843,30109
93844,30109
93845,30109
93846,30109
93847,30109
93860,30096
93880,30057
93882,30057
93883,30057
93884,30057
93885,30057
93890,30057
93892,30057
93893,30057
93894,30057
93896,30057
93897,30057
93898,30057
93900,30197
93904,30197
93905,30197
93907,30197
93908,30197
93910,30197
93915,30197
93918,30197
93930,30197
93936,30197
93940,30197
93950,30042
93953,30042
93954,30042
93955,30042
93956,30042
93957,30042
93958,30042
93960,30192
93963,30192
93965,30192
93967,30192
93970,30192
93980,30192
93986,30192
93990,30123
93994,30123
93995,30123
93996,30123
93997,30123
93998,30123
94000,30088
94019,30088
94020,30024
94021,30024
94023,30024
94024,30024
94027,30024
94030,30162
94034,30162
94035,30162
94050,30188
94054,30188
94057,30188
94059,30188
94060,30146
94063,30146
94064,30146
94080,30179
94084,30179
94086,30179
94100,30071
94103,30071
94106,30071
94107,30071
94108,30071
94110,30071
94112,30071
94113,30071
94116,30071
94117,30071
94118,30071
94120,30029
94123,30029
94124,30029
94125,30029
94126,30029
94127,30029
94130,30008
94133,30008
94134,30008
94135,30008
94136,30008
94137,30008
94138,30008
94140,30047
94142,30047
94143,30047
94144,30047
94145,30047
94147,30047
94149,30047
94150,30127
94153,30127
94154,30127
94155,30127
94157,30127
94158,30127
94160,30062
94164,30062
94165,30062
94167,30062
94170,30186
94178,30186
94179,30186
94180,30080
94182,30080
94183,30080
94184,30080
94186,30080
94188,30080
94190,30165
94191,30165
94193,30165
94194,30165
94195,30165
94200,30043
94210,30043
94212,30043
94213,30043
94216,30043
94220,30200
94222,30200
94223,30200
94224,30200
94225,30200
94226,30200
94227,30200
94228,30200
94229,30200
94230,30007
94233,30007
94234,30007
94235,30007
94236,30007
94237,30007
94240,30148
94242,30148
94243,30148
94244,30148
94245,30148
94246,30148
94247,30148
94248,30148
94249,30148
94250,30100
94253,30100
94254,30100
94255,30100
94256,30100
94257,30100
94258,30100
94259,30100
94260,30090
94263,30090
94264,30090
94265,30090
94266,30090
94267,30090
94270,30105
94273,30105
94274,30105
94275,30105
94276,30105
94277,30105
94278,30105
94280,30105
94284,30105
94285,30028
94286,30028
94287,30028
94290,30028
94293,30028
94294,30028
94295,30028
94296,30028
94297,30028
94298,30028
94299,30028
94300,30118
94303,30118
94310,30118
94311,30118
94315,30118
94320,30118
94324,30118
94326,30118
94327,30118
94328,30118
94329,30118
94330,30118
94333,30118
94334,30118
94335,30118
94337,30118
94339,30118
94340,30118
94344,30118
94345,30118
94346,30118
94347,30118
94349,30118
94350,30118
94353,30118
94360,30118
94363,30118
94364,30118
94370,30118
94380,30118
94384,30118
94389,30118
94390,30118
94393,30118
94394,30118
94399,30118
94400,30118
94410,30135
94420,30101
94422,30101
94423,30101
94424,30101
94425,30101
94426,30101
94427,30101
94428,30101
94430,30081
94440,30022
94442,30022
94445,30022
94446,30022
94447,30022
94450,30085
94452,30085
94453,30085
94454,30085
94455,30085
94456,30085
94457,30085
94458,30085
94460,30085
94462,30085
94463,30085
94464,30085
94465,30085
94466,30068
94467,30068
94470,30068
94472,30068
94473,30068
94474,30068
94475,30068
94476,30068
94477,30068
94478,30068
94479,30068
94486,30044
94487,30044
94488,30044
94489,30044
94490,30044
94493,30044
94494,30044
94495,30044
94496,30044
94497,30044
94500,30044
94510,30044
94513,30044
94515,30044
94516,30044
94517,30044
94520,30044
94530,30044
94534,30044
94540,30044
94542,30044
94543,30044
94545,30044
94546,30044
94550,30044
94552,30044
94553,30044
94554,30044
94556,30044
94557,30044
94558,30044
94559,30044
94560,30044
94570,30044
94575,30044
94580,30044
94589,30044
94590,30044
94600,30044
94610,30044
94613,30044
94620,30044
94630,30044
94635,30044
94640,30044
94643,30044
94649,30044
94650,30044
94657,30044
94660,30044
94670,30044
94677,30044
94679,30044
94680,30044
94687,30044
94688,30044
94689,30044
94690,30044
94693,30044
94696,30044
94699,30044
94700,30099
94704,30099
94705,30099
94707,30099
94708,30099
94709,30099
94713,30099
94715,30099
94720,30115
94722,30115
94723,30115
94724,30115
94725,30115
94726,30115
94727,30115
94730,30138
94732,30138
94733,30138
94734,30138
94740,30030
94743,30030
94744,30030
94745,30030
94746,30030
94748,30030
94750,30018
94755,30018
94756,30018
94760,30006
94762,30006
94763,30006
94764,30006
94765,30006
94766,30006
94767,30006
94768,30006
94769,30006
94770,30147
94772,30147
94773,30147
94774,30147
94775,30147
94776,30147
94777,30147
94780,30074
94782,30074
94783,30074
94790,30074
94793,30074
94794,30074
94800,30184
94803,30184
94804,30184
94805,30184
94806,30184
94807,30184
94808,30184
94810,30019
94813,30019
94814,30019
94815,30019
94816,30019
94820,30195
94823,30195
94824,30195
94825,30195
94830,30020
94833,30020
94834,30020
94835,30020
94836,30020
94837,30020
94840,30168
94842,30168
94843,30168
94845,30168
94846,30168
94847,30168
94850,30140
94853,30140
94854,30140
94860,30185
94862,30185
94863,30185
94864,30185
94870,30098
94873,30098
94875,30098
94877,30098
94880,30113
94883,30113
94884,30113
94885,30113
94886,30113
94890,30041
94893,30041
94900,30117
94902,30117
94903,30117
94904,30117
94905,30117
94906,30117
94907,30117
94910,30053
94912,30053
94913,30053
94914,30053
94915,30053
94916,30053
94917,30053
94918,30053
94920,30052
94925,30052
94928,30052
94929,30052
94930,30196
94933,30196
94934,30196
94935,30196
94936,30196
94937,30196
94938,30196
94939,30196
94940,30014
94943,30014
94944,30014
94945,30014
94946,30014
94950,30014
94953,30014
94954,30014
94955,30014
94956,30014
94957,30014
94959,30014
94960,30021
94964,30021
94965,30021
94966,30021
94967,30021
94968,30021
94970,30125
94972,30125
94973,30125
94974,30125
94975,30125
94976,30125
94977,30125
94978,30125
94980,30031
94983,30031
94984,30031
94985,30031
94986,30031
94987,30031
94988,30031
94989,30031
94990,30049
94992,30049
94993,30049
94994,30049
94995,30049
94996,30049
94997,30049
95000,30201
95002,30201
95003,30201
95004,30201
95005,30201
95006,30201
95007,30201
95009,30201
95010,30201
95011,30201
95012,30201
95013,30201
95016,30201
95017,30201
95019,30201
95024,30201
95025,30201
95026,30201
95027,30201
95030,30159
95033,30159
95034,30159
95035,30159
95036,30159
95037,30159
95038,30159
95039,30159
95040,30110
95042,30110
95043,30110
95044,30110
95045,30110
95046,30110
95048,30110
95049,30110
95060,30137
95061,30137
95063,30137
95064,30137
95065,30137
95066,30137
95067,30137
95070,30171
95074,30171
95075,30171
95077,30171
95080,30173
95083,30173
95084,30173
95085,30173
95086,30173
95090,30173
95093,30173
95094,30173
95095,30173
95096,30173
95097,30173
95098,30173
95099,30173
95100,30174
95110,30174
95118,30174
95119,30174
95120,30174
95130,30174
95140,30174
95150,30174
95160,30174
95170,30174
95179,30174
95180,30174
95190,30174
95193,30174
95200,30174
95202,30174
95203,30174
95204,30174
95205,30174
95206,30174
95207,30174
95209,30174
95212,30174
95213,30174
95214,30174
95215,30174
95216,30174
95217,30174
95220,30181
95223,30181
95224,30181
95225,30181
95226,30181
95227,30181
95230,30181
95233,30181
95234,30181
95235,30181
95236,30181
95237,30181
95240,30075
95243,30075
95244,30075
95245,30075
95246,30075
95247,30075
95250,30011
95253,30011
95258,30011
95259,30011
95261,30011
95263,30011
95264,30011
95265,30011
95266,30011
95267,30011
95268,30011
95269,30011
95270,30011
95272,30011
95274,30011
95275,30011
95276,30011
95277,30011
95278,30011
95280,30097
95281,30097
95283,30097
95284,30097
95285,30097
95286,30097
95287,30097
95295,30097
95300,30207
95330,30208
95332,30208
95333,30208
95334,30208
95335,30208
95336,30208
95337,30208
95338,30208
95339,30208
95340,30208
95342,30208
95343,30208
95344,30208
95345,30208
95346,30208
95347,30208
95348,30208
95349,30208
95350,30207
95353,30207
95354,30207
95355,30207
95356,30207
95357,30207
95358,30207
95360,30207
95365,30207
95367,30207
95370,30207
95372,30207
95374,30207
95375,30207
95380,30207
95385,30207
95386,30207
95390,30045
95392,30045
95394,30045
95395,30045
95396,30045
95397,30045
95398,30045
95399,30045
95400,30045
95412,30045
95413,30045
95414,30045
95415,30045
95420,30045
95422,30045
95423,30045
95424,30045
95425,30045
95426,30045
95427,30045
95429,30045
95430,30084
95432,30084
95435,30084
95437,30084
95440,30005
95443,30005
95445,30005
95447,30005
95450,30012
95454,30012
95456,30012
95458,30012
95460,30178
95462,30178
95463,30178
95464,30178
95465,30178
95466,30178
95467,30178
95468,30178
95469,30178
95470,30178
95472,30178
95473,30178
95474,30178
95475,30178
95476,30178
95477,30178
95478,30178
95479,30178
95480,30139
95484,30139
95485,30139
95486,30139
95487,30139
95490,30139
95494,30139
95495,30139
95496,30139
95497,30139
95500,30119
95507,30119
95508,30119
95520,30176
95525,30176
95526,30176
95530,30176
95533,30176
95540,30190
95560,30054
95563,30054
95570,30054
95574,30054
95575,30054
95576,30054
95580,30169
95584,30169
95585,30169
95587,30169
95588,30169
95590,30169
95593,30169
95594,30169
95595,30169
95597,30169
95598,30169
95600,30130
95603,30130
95604,30130
95605,30130
95606,30130
95607,30130
95609,30130
95614,30130
95618,30130
95619,30130
95620,30130
95623,30130
95624,30130
95625,30130
95627,30130
95628,30130
95629,30130
95630,30212
95634,30212
95635,30212
95636,30212
95637,30212
95640,30077
95642,30077
95643,30077
95645,30077
95646,30077
95647,30077
95648,30077
95650,30077
95652,30077
95653,30077
95654,30077
95655,30077
95657,30077
95658,30077
95659,30077
95670,30094
95672,30094
95673,30094
95674,30094
95675,30094
95676,30094
95677,30094
95679,30094
95680,30094
95682,30094
95683,30094
95684,30094
95685,30094
95686,30094
95687,30094
95689,30094
95690,30094
95693,30094
95694,30094
95695,30094
95696,30094
95697,30094
95700,30141
95710,30141
95714,30141
95716,30141
95717,30141
95718,30141
95720,30141
95725,30141
95726,30141
95729,30141
95730,30141
95736,30141
95739,30141
95740,30141
95746,30141
95748,30141
95749,30141
95750,30141
95756,30141
95760,30141
95763,30141
95765,30141
95770,30141
95775,30141
95778,30141
95780,30141
95786,30141
95790,30141
95795,30141
95797,30141
95800,30141
95801,30141
95802,30141
95803,30141
95804,30141
95805,30141
95806,30141
95807,30141
95809,30141
95810,30141
95812,30141
95813,30141
95814,30141
95815,30141
95816,30141
95817,30141
95818,30141
95819,30141
95820,30141
95821,30141
95823,30141
95824,30141
95825,30141
95826,30141
95827,30141
95830,30143
95832,30143
95833,30143
95834,30143
95835,30143
95836,30143
95837,30143
95838,30143
95839,30143
95840,30015
95842,30015
95843,30015
95844,30015
95845,30015
95846,30015
95847,30015
95848,30015
95850,30073
95853,30073
95854,30073
95855,30073
95856,30073
95857,30073
95858,30073
95862,30073
95863,30073
95864,30073
95865,30073
95866,30073
95867,30073
95868,30073
95869,30073
95870,30032
95873,30032
95874,30032
95875,30032
95876,30032
95877,30032
95879,30032
95880,30032
95883,30032
95884,30032
95888,30032
95890,30032
95893,30032
95894,30032
95897,30032
95898,30032
95900,30149
95903,30149
95904,30149
95905,30149
95906,30149
95910,30149
95912,30149
95914,30149
95917,30149
95920,30149
95922,30149
95924,30149
95925,30149
95930,30104
95932,30104
95933,30104
95935,30104
95947,30104
95948,30104
95950,30209
95953,30209
95954,30209
95955,30209
95957,30209
95959,30209
95960,30122
95963,30122
95965,30122
95966,30122
95967,30122
95969,30122
95970,30122
95980,30059
95986,30059
95990,30059
95992,30059
95993,30059
95994,30059
95995,30059
95997,30059
96000,30003
96010,30003
96014,30003
96020,30003
96025,30003
96026,30003
96028,30003
96029,30003
96030,30003
96039,30003
96048,30003
96049,30003
96050,30003
96054,30003
96055,30003
96056,30003
96057,30003
96067,30003
96068,30003
96069,30003
96070,30003
96079,30003
96100,30003
96102,30003
96103,30003
96105,30003
96106,30003
96107,30003
96108,30003
96110,30003
96112,30003
96114,30003
96117,30003
96120,30142
96130,30142
96132,30142
96133,30142
96134,30142
96135,30142
96136,30142
96137,30142
96140,30142
96143,30142
96144,30142
96145,30142
96146,30142
96147,30142
96150,30144
96151,30144
96152,30144
96153,30144
96154,30144
96155,30144
96156,30144
96157,30144
96158,30144
96159,30144
96160,30116
96163,30116
96164,30116
96165,30116
96166,30116
96167,30116
96168,30116
96169,30116
96170,30145
96172,30145
96173,30145
96174,30145
96175,30145
96176,30145
96178,30145
96180,30172
96184,30172
96185,30172
96186,30172
96187,30172
96188,30172
96189,30172
96192,30172
96194,30172
96195,30172
96196,30172
96197,30172
96199,30172
96200,30089
96210,30089
96220,30089
96230,30089
96240,30089
96250,30089
96260,30089
96270,30089
96280,30089
96290,30089
96300,30089
96303,30089
96304,30089
96305,30089
96306,30089
96307,30089
96310,30089
96313,30089
96314,30089
96315,30089
96316,30089
96317,30089
96318,30089
96320,30199
96323,30199
96324,30199
96330,30120
96342,30048
96343,30048
96344,30048
96345,30048
96346,30048
96347,30048
96348,30048
96349,30048
96350,30048
96353,30048
96357,30048
96358,30048
96360,30206
96362,30206
96365,30082
96366,30082
96367,30082
96368,30082
96369,30082
96370,30111
96372,30111
96373,30111
96374,30111
96375,30111
96376,30111
96377,30111
96380,30039
96385,30039
96386,30039
96387,30039
96389,30039
96390,30204
96393,30204
96394,30204
96395,30204
96397,30204
96398,30204
96399,30204
96400,30039
96410,30039
96420,30039
96430,30039
96440,30039
96458,30039
96460,30039
96470,30039
96480,30039
96490,30039
96492,30039
96495,30039
96496,30039
96497,30039
96499,30039
96500,30039
96510,30039
96518,30039
96519,30039
96520,30039
96523,30039
96529,30039
96530,30039
96535,30039
96536,30039
96537,30039
96538,30039
96539,30039
96540,30039
96550,30039
96556,30039
96557,30039
96558,30039
96559,30039
96560,30039
96564,30039
96565,30039
96566,30039
96567,30039
96568,30039
96569,30039
96570,30039
96575,30039
96576,30039
96577,30039
96578,30039
96579,30039
96580,30039
96588,30039
96590,30039
96598,30039
96599,30039
96600,30204
96610,30204
96620,30204
96630,30204
96640,30204
96660,30204
96670,30204
96680,30204
96684,30204
96687,30204
96690,30204
96700,30108
96710,30108
96716,30108
96717,30108
96719,30108
96720,30108
96728,30108
96729,30108
96730,30108
96734,30108
96735,30108
96736,30108
96737,30108
96739,30108
96740,30108
96750,30108
96757,30108
96760,30108
96770,30108
96773,30108
96780,30108
96790,30108
96798,30108
96799,30108
96840,30108
96848,30108
96849,30108
96850,30108
96858,30108
96860,30108
96870,30108
96873,30108
96879,30108
96880,30108
96890,30108
96900,30108
96903,30108
96904,30108
96905,30108
96906,30108
96907,30108
96910,30108
96913,30108
96914,30108
96915,30108
96916,30108
96917,30108
96920,30108
96923,30108
96924,30108
96925,30108
96926,30108
96927,30108
96930,30070
96933,30070
96934,30070
96936,30070
96937,30070
96938,30070
96940,30070
96943,30070
96944,30070
96945,30070
96946,30070
96947,30070
96950,30091
96952,30091
96953,30091
96954,30091
96955,30091
96956,30091
96957,30091
96960,30091
